dg_id,player_name,event_name,event_id,fin_text,fin_num,early_out,close_odds,year,year_event_id,year_event_golfer,event_completed,rounds,mean_score,mean_sg,total_sg,major,won_major,top_10,early_out_in_prev_2_events,early_out_in_prev_5_events,fin_num_in_prev_2_events,fin_num_in_prev_5_events,mean_sg_in_prev_2_events,mean_sg_in_prev_5_events,won_major_in_prev_50_events,top_10_in_prev_10_events,top_10_in_prev_20_events
12669,"Lahiri, Anirban",3M Open,525,MDF,75,1,251.0,2019,2019_525,2019_525_12669,2019-07-07,3,71.0,-1.469,-4.407,0,0,0,1.0,2.0,58.5,60.2,-2.214249999999999,-1.5335999999999999,0.0,0.0,0.0
18662,"Schniederjans, Ollie",3M Open,525,CUT,75,1,251.0,2019,2019_525,2019_525_18662,2019-07-07,2,70.0,-0.13300000000000003,-0.26600000000000007,0,0,0,2.0,5.0,75.0,75.8,-2.6774999999999998,-1.3583000000000003,0.0,0.0,0.0
7301,"Dufner, Jason",3M Open,525,T66,66,0,81.0,2019,2019_525,2019_525_7301,2019-07-07,4,69.75,-0.5025,-2.01,0,0,0,1.0,2.0,55.0,47.8,0.5651250000000003,0.4733499999999998,0.0,2.0,2.0
6762,"Perez, Pat",3M Open,525,T53,53,0,81.0,2019,2019_525,2019_525_6762,2019-07-07,4,68.75,0.4975,1.99,0,0,0,1.0,1.0,66.0,46.0,-1.09425,0.2668499999999999,0.0,1.0,1.0
14012,"Stefani, Shawn",3M Open,525,T15,15,0,176.0,2019,2019_525,2019_525_14012,2019-07-07,4,67.5,1.7475,6.99,0,0,0,1.0,3.0,55.0,56.0,0.3035833333333333,-0.6791666666666665,0.0,0.0,0.0
12414,"Schnell, Brady",3M Open,525,CUT,75,1,401.0,2019,2019_525,2019_525_12414,2019-07-07,2,72.0,-2.133,-4.266,0,0,0,1.0,3.0,71.5,63.2,-0.8719999999999999,-0.6725999999999999,0.0,0.0,0.0
23542,"Champ, Cameron",3M Open,525,CUT,75,1,101.0,2019,2019_525,2019_525_23542,2019-07-07,2,74.5,-4.633,-9.266,0,0,0,1.0,2.0,60.5,61.6,-0.5892500000000009,-0.7149000000000004,0.0,0.0,0.0
13470,"Kizzire, Patton",3M Open,525,T34,34,0,301.0,2019,2019_525,2019_525_13470,2019-07-07,4,68.0,1.2475,4.99,0,0,0,2.0,5.0,75.0,75.8,-1.4274999999999998,-2.1239999999999997,0.0,0.0,0.0
7452,"Na, Kevin",3M Open,525,WD,75,1,46.0,2019,2019_525,2019_525_7452,2019-07-07,1,75.0,-4.71,-4.71,0,0,0,1.0,2.0,40.0,41.4,1.1025,0.96735,0.0,2.0,2.0
13965,"Hadwin, Adam",3M Open,525,4,4,0,56.0,2019,2019_525,2019_525_13965,2019-07-07,4,66.5,2.7475,10.99,0,0,1,1.0,1.0,40.5,40.0,1.1280000000000001,0.8544499999999999,0.0,1.0,1.0
14502,"Cauley, Bud",3M Open,525,T34,34,0,101.0,2019,2019_525,2019_525_14502,2019-07-07,4,68.0,1.2475,4.99,0,0,0,1.0,3.0,67.0,58.6,-1.3392499999999998,-0.38759999999999983,0.0,1.0,1.0
5668,"Pampling, Rod",3M Open,525,T56,56,0,751.0,2019,2019_525,2019_525_5668,2019-07-07,4,69.0,0.2475,0.99,0,0,0,2.0,4.0,75.0,67.0,-0.6774999999999997,-0.5536000000000003,0.0,0.0,0.0
7293,"Walker, Jimmy",3M Open,525,MDF,75,1,71.0,2019,2019_525,2019_525_7293,2019-07-07,3,69.66666666666667,-0.13566666666666669,-0.40700000000000003,0,0,0,1.0,1.0,50.0,35.4,0.48299999999999965,0.9380000000000001,0.0,0.0,0.0
14967,"Hadley, Chesson",3M Open,525,CUT,75,1,151.0,2019,2019_525,2019_525_14967,2019-07-07,2,75.5,-5.633000000000001,-11.266000000000002,0,0,0,2.0,3.0,75.0,53.0,-1.9274999999999998,-0.5314499999999999,0.0,1.0,1.0
18761,"Mullinax, Trey",3M Open,525,CUT,75,1,226.0,2019,2019_525,2019_525_18761,2019-07-07,2,70.5,-0.633,-1.266,0,0,0,2.0,4.0,75.0,68.0,-0.6775,-0.9375,0.0,0.0,0.0
13997,"Svensson, Adam",3M Open,525,T15,15,0,401.0,2019,2019_525,2019_525_13997,2019-07-07,4,67.5,1.7475,6.99,0,0,0,2.0,5.0,75.0,75.0,-0.17749999999999969,-0.18509999999999988,0.0,0.0,0.0
7340,"Hearn, David",3M Open,525,T58,58,0,201.0,2019,2019_525,2019_525_7340,2019-07-07,4,69.25,-0.0025000000000000577,-0.010000000000000231,0,0,0,2.0,4.0,75.0,63.6,-0.8295000000000001,-1.0903,0.0,0.0,0.0
6789,"Garrigus, Robert",3M Open,525,MDF,75,1,301.0,2019,2019_525,2019_525_6789,2019-07-07,3,69.66666666666667,-0.13566666666666669,-0.40700000000000003,0,0,0,1.0,1.0,69.5,46.333333333333336,-2.3197083333333333,-1.5464722222222222,0.0,0.0,0.0
19483,"Burns, Sam",3M Open,525,T7,7,0,111.0,2019,2019_525,2019_525_19483,2019-07-07,4,67.0,2.2475,8.99,0,0,1,0.0,1.0,42.5,44.0,0.59125,-1.0630999999999995,0.0,1.0,1.0
21310,"Danielson, Charlie",3M Open,525,T15,15,0,501.0,2019,2019_525,2019_525_21310,2019-07-07,4,67.5,1.7475,6.99,0,0,0,0.0,0.0,29.0,29.0,-0.015375000000000028,-0.015375000000000028,0.0,0.0,0.0
13497,"Lee, Kyoung-Hoon",3M Open,525,CUT,75,1,111.0,2019,2019_525,2019_525_13497,2019-07-07,2,73.0,-3.133,-6.266,0,0,0,1.0,2.0,44.0,53.6,0.6279999999999996,-0.24670000000000009,0.0,0.0,1.0
7399,"Glover, Lucas",3M Open,525,T7,7,0,76.0,2019,2019_525,2019_525_7399,2019-07-07,4,67.0,2.2475,8.99,0,0,1,2.0,2.0,77.0,50.6,-0.4437499999999993,0.37574999999999964,0.0,1.0,3.0
22085,"Morikawa, Collin",3M Open,525,T2,2,0,81.0,2019,2019_525,2019_525_22085,2019-07-07,4,66.0,3.2475,12.99,0,0,1,0.0,0.0,35.5,21.25,0.9071249999999998,0.8965624999999999,0.0,0.0,0.0
17786,"Davis, Cameron",3M Open,525,CUT,75,1,301.0,2019,2019_525,2019_525_17786,2019-07-07,2,70.0,-0.13300000000000003,-0.26600000000000007,0,0,0,1.0,3.0,59.0,60.6,-0.6219999999999999,-0.7726000000000003,0.0,0.0,0.0
7185,"Blanks, Kris",3M Open,525,CUT,75,1,751.0,2019,2019_525,2019_525_7185,2019-07-07,2,71.0,-1.133,-2.266,0,0,0,1.0,1.0,37.5,37.5,-1.81975,-1.81975,0.0,0.0,0.0
14036,"Sucher, Zack",3M Open,525,T58,58,0,176.0,2019,2019_525,2019_525_14036,2019-07-07,4,69.25,-0.0025000000000000577,-0.010000000000000231,0,0,0,1.0,2.0,38.5,40.4,0.3779999999999999,-0.28565000000000007,0.0,1.0,1.0
1547,"Mickelson, Phil",3M Open,525,CUT,75,1,46.0,2019,2019_525,2019_525_1547,2019-07-07,2,73.5,-3.633,-7.266,0,0,0,1.0,3.0,63.5,69.6,-0.8983749999999999,-1.18615,0.0,0.0,1.0
13367,"Merritt, Troy",3M Open,525,T7,7,0,176.0,2019,2019_525,2019_525_13367,2019-07-07,4,67.0,2.2475,8.99,0,0,1,2.0,3.0,75.0,60.4,-1.0346666666666666,-0.26946666666666674,0.0,1.0,1.0
14838,"Reed, Patrick",3M Open,525,T23,23,0,23.0,2019,2019_525,2019_525_14838,2019-07-07,4,67.75,1.4975,5.99,0,0,0,0.0,1.0,17.5,42.4,1.71625,0.7636499999999999,0.0,1.0,1.0
22068,"Lovelady, Tom",3M Open,525,CUT,75,1,501.0,2019,2019_525,2019_525_22068,2019-07-07,2,73.0,-3.133,-6.266,0,0,0,2.0,4.0,75.0,65.6,-2.3295000000000003,-1.82425,0.0,0.0,0.0
6892,"Howell III, Charles",3M Open,525,T23,23,0,56.0,2019,2019_525,2019_525_6892,2019-07-07,4,67.75,1.4975,5.99,0,0,0,0.0,2.0,43.5,55.6,0.5283749999999995,-0.6193500000000005,0.0,0.0,1.0
7636,"Mahan, Hunter",3M Open,525,CUT,75,1,401.0,2019,2019_525,2019_525_7636,2019-07-07,2,70.0,-0.133,-0.266,0,0,0,2.0,4.0,75.0,70.4,-2.4275,-1.3544,0.0,0.0,0.0
14735,"Ortiz, Carlos",3M Open,525,T5,5,0,351.0,2019,2019_525,2019_525_14735,2019-07-07,4,66.75,2.4975,9.99,0,0,1,1.0,3.0,65.0,66.4,0.035750000000000226,-0.7153499999999997,0.0,0.0,1.0
23604,"Clark, Wyndham",3M Open,525,T5,5,0,111.0,2019,2019_525,2019_525_23604,2019-07-07,4,66.75,2.4975,9.99,0,0,1,0.0,3.0,16.0,51.4,1.7162500000000003,0.04560000000000031,0.0,1.0,1.0
26812,"Brischke, Craig",3M Open,525,CUT,75,1,2501.0,2019,2019_525,2019_525_26812,2019-07-07,2,80.0,-10.133000000000001,-20.266000000000002,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14082,"Hoffmann, Morgan",3M Open,525,CUT,75,1,501.0,2019,2019_525,2019_525_14082,2019-07-07,2,70.0,-0.133,-0.266,0,0,0,2.0,3.0,75.0,64.2,-2.1775,-1.1687000000000007,0.0,0.0,0.0
7927,"Wagner, Johnson",3M Open,525,T23,23,0,301.0,2019,2019_525,2019_525_7927,2019-07-07,4,67.75,1.4975,5.99,0,0,0,1.0,4.0,59.0,68.6,-1.22875,-1.1531,0.0,0.0,0.0
14000,"Landry, Andrew",3M Open,525,CUT,75,1,201.0,2019,2019_525,2019_525_14000,2019-07-07,2,70.0,-0.133,-0.266,0,0,0,0.0,2.0,51.0,57.0,0.21624999999999983,-0.7991499999999998,0.0,0.0,0.0
18841,"Hovland, Viktor",3M Open,525,T13,13,0,36.0,2019,2019_525,2019_525_18841,2019-07-07,4,67.25,1.9975,7.99,0,0,0,0.0,0.0,33.5,30.2,0.9662499999999998,1.04905,0.0,0.0,0.0
7955,"Watney, Nick",3M Open,525,CUT,75,1,81.0,2019,2019_525,2019_525_7955,2019-07-07,2,74.0,-4.133,-8.266,0,0,0,0.0,1.0,38.0,36.2,0.7162500000000003,0.959,0.0,1.0,1.0
6222,"Henry, J.J.",3M Open,525,CUT,75,1,751.0,2019,2019_525,2019_525_6222,2019-07-07,2,71.5,-1.633,-3.266,0,0,0,2.0,4.0,75.0,65.4,-2.9274999999999998,-2.1874999999999996,0.0,0.0,0.0
18580,"Gooch, Talor",3M Open,525,73,73,0,91.0,2019,2019_525,2019_525_18580,2019-07-07,4,70.25,-1.0025,-4.01,0,0,0,0.0,2.0,26.0,46.2,1.1797499999999999,-0.5171999999999999,0.0,1.0,1.0
13562,"Matsuyama, Hideki",3M Open,525,T7,7,0,12.0,2019,2019_525,2019_525_13562,2019-07-07,4,67.0,2.2475,8.99,0,0,1,0.0,0.0,17.0,15.8,1.7783750000000003,1.9099499999999998,0.0,2.0,4.0
7900,"Haas, Bill",3M Open,525,MDF,75,1,151.0,2019,2019_525,2019_525_7900,2019-07-07,3,69.66666666666667,-0.13566666666666669,-0.40700000000000003,0,0,0,2.0,2.0,75.0,60.2,-1.68375,-0.5287499999999998,0.0,0.0,0.0
14577,"English, Harris",3M Open,525,CUT,75,1,201.0,2019,2019_525,2019_525_14577,2019-07-07,2,70.5,-0.633,-1.266,0,0,0,1.0,1.0,65.0,50.2,-0.07141666666666635,0.38208333333333344,0.0,0.0,0.0
5701,"Atwal, Arjun",John Deere Classic,30,CUT,75,1,401.0,2019,2019_30,2019_30_5701,2019-07-14,2,70.5,-0.726,-1.452,0,0,0,1.0,1.0,49.0,32.666666666666664,0.20875,0.13916666666666666,0.0,0.0,0.0
16715,"Ryder, Sam",John Deere Classic,30,T18,18,0,71.0,2019,2019_30,2019_30_16715,2019-07-14,4,67.75,1.6105,6.442,0,0,0,1.0,1.0,54.5,51.8,0.7042500000000002,0.33849999999999997,0.0,0.0,0.0
13508,"Vegas, Jhonattan",John Deere Classic,30,T37,37,0,71.0,2019,2019_30,2019_30_13508,2019-07-14,4,68.5,0.8605,3.442,0,0,0,2.0,3.0,77.0,55.0,-1.3597500000000005,-0.7906500000000001,0.0,2.0,3.0
8469,"Armour, Ryan",John Deere Classic,30,CUT,75,1,126.0,2019,2019_30,2019_30_8469,2019-07-14,2,71.0,-1.226,-2.452,0,0,0,0.0,1.0,44.0,47.8,0.6675,0.5432,0.0,0.0,1.0
14050,"Sloan, Roger",John Deere Classic,30,T10,10,0,101.0,2019,2019_30,2019_30_14050,2019-07-14,4,67.25,2.1105,8.442,0,0,1,0.0,1.0,18.0,39.6,1.5425,0.23349999999999965,0.0,0.0,0.0
7236,"Trahan, D.J.",John Deere Classic,30,CUT,75,1,251.0,2019,2019_30,2019_30_7236,2019-07-14,2,71.0,-1.226,-2.452,0,0,0,1.0,2.0,69.0,48.2,-1.831,-0.10365000000000002,0.0,1.0,1.0
13022,"Stuard, Brian",John Deere Classic,30,CUT,75,1,71.0,2019,2019_30,2019_30_13022,2019-07-14,2,72.0,-2.226,-4.452,0,0,0,1.0,1.0,40.0,48.4,-0.08924999999999927,-0.06544999999999965,0.0,2.0,2.0
10104,"Power, Seamus",John Deere Classic,30,T61,61,0,151.0,2019,2019_30,2019_30_10104,2019-07-14,4,69.5,-0.13949999999999996,-0.5579999999999998,0,0,0,1.0,4.0,70.5,73.2,-2.7469999999999994,-1.6661333333333328,0.0,1.0,1.0
9604,"Stroud, Chris",John Deere Classic,30,T4,4,0,226.0,2019,2019_30,2019_30_9604,2019-07-14,4,66.75,2.6105,10.442,0,0,1,2.0,4.0,75.0,69.6,-2.7140000000000004,-2.1774000000000004,0.0,1.0,3.0
7744,"Collins, Chad",John Deere Classic,30,CUT,75,1,601.0,2019,2019_30,2019_30_7744,2019-07-14,2,71.0,-1.226,-2.452,0,0,0,1.0,4.0,69.5,72.8,-1.52275,-0.9496333333333332,0.0,0.0,0.0
16602,"Varner III, Harold",John Deere Classic,30,T53,53,0,76.0,2019,2019_30,2019_30_16602,2019-07-14,4,69.0,0.36050000000000004,1.4420000000000002,0,0,0,1.0,2.0,48.0,48.4,0.25300000000000045,0.011099999999999976,0.0,0.0,1.0
7301,"Dufner, Jason",John Deere Classic,30,CUT,75,1,61.0,2019,2019_30,2019_30_7301,2019-07-14,2,70.0,-0.22599999999999998,-0.45199999999999996,0,0,0,1.0,1.0,70.5,44.6,-0.17074999999999974,0.7019499999999999,0.0,2.0,2.0
19364,"Werenski, Richy",John Deere Classic,30,T47,47,0,226.0,2019,2019_30,2019_30_19364,2019-07-14,4,68.75,0.6105,2.442,0,0,0,1.0,3.0,60.5,66.2,-2.04575,-1.3123,0.0,0.0,0.0
9586,"Laird, Martin",John Deere Classic,30,T37,37,0,71.0,2019,2019_30,2019_30_9586,2019-07-14,4,68.5,0.8605,3.442,0,0,0,1.0,1.0,58.5,48.2,0.3292499999999998,0.4203999999999999,0.0,0.0,0.0
6986,"Johnson, Zach",John Deere Classic,30,T37,37,0,29.0,2019,2019_30,2019_30_6986,2019-07-14,4,68.5,0.8605,3.442,0,0,0,0.0,2.0,46.5,59.4,0.3706250000000002,-0.26804999999999995,0.0,0.0,0.0
10185,"Every, Matt",John Deere Classic,30,CUT,75,1,126.0,2019,2019_30,2019_30_10185,2019-07-14,2,70.0,-0.22600000000000003,-0.45200000000000007,0,0,0,2.0,3.0,75.0,48.8,-1.68375,-0.32809999999999967,0.0,1.0,1.0
18187,"Duncan, Tyler",John Deere Classic,30,T26,26,0,176.0,2019,2019_30,2019_30_18187,2019-07-14,4,68.0,1.3605,5.442,0,0,0,2.0,2.0,75.0,51.6,-1.2373333333333334,0.04086666666666683,0.0,1.0,1.0
18524,"Catlin, John",John Deere Classic,30,CUT,75,1,251.0,2019,2019_30,2019_30_18524,2019-07-14,2,72.0,-2.226,-4.452,0,0,0,1.0,1.0,59.5,39.666666666666664,-1.4224166666666667,-0.9482777777777778,0.0,0.0,0.0
14502,"Cauley, Bud",John Deere Classic,30,T18,18,0,51.0,2019,2019_30,2019_30_14502,2019-07-14,4,67.75,1.6105,6.442,0,0,0,0.0,2.0,46.5,50.4,0.5425000000000002,-0.02899999999999985,0.0,1.0,1.0
18579,"Cook, Austin",John Deere Classic,30,T67,67,0,101.0,2019,2019_30,2019_30_18579,2019-07-14,4,70.25,-0.8895,-3.558,0,0,0,2.0,4.0,75.0,65.4,-0.736,-0.5904,0.0,1.0,1.0
8085,"Teater, Josh",John Deere Classic,30,T67,67,0,176.0,2019,2019_30,2019_30_8085,2019-07-14,4,70.25,-0.8895,-3.558,0,0,0,1.0,1.0,55.0,45.2,0.10225000000000006,0.37960000000000016,0.0,0.0,0.0
17508,"Gribble, Cody",John Deere Classic,30,CUT,75,1,226.0,2019,2019_30,2019_30_17508,2019-07-14,2,70.0,-0.22599999999999998,-0.45199999999999996,0,0,0,2.0,3.0,75.0,60.0,-1.7359999999999998,-0.6453000000000004,0.0,0.0,0.0
17488,"Im, Sungjae",John Deere Classic,30,T26,26,0,23.0,2019,2019_30,2019_30_17488,2019-07-14,4,68.0,1.3605,5.442,0,0,0,0.0,0.0,18.0,24.2,1.5424999999999998,1.3015000000000003,0.0,1.0,5.0
12669,"Lahiri, Anirban",John Deere Classic,30,T47,47,0,176.0,2019,2019_30,2019_30_12669,2019-07-14,4,68.75,0.6105,2.442,0,0,0,1.0,3.0,58.5,64.6,-0.4407499999999991,-1.7926999999999995,0.0,0.0,0.0
7751,"Romero, Andres",John Deere Classic,30,CUT,75,1,126.0,2019,2019_30,2019_30_7751,2019-07-14,2,71.0,-1.2259999999999998,-2.4519999999999995,0,0,0,2.0,2.0,75.0,50.0,-2.60975,-1.7398333333333333,0.0,0.0,0.0
7185,"Blanks, Kris",John Deere Classic,30,CUT,75,1,501.0,2019,2019_30,2019_30_7185,2019-07-14,2,74.0,-4.226,-8.452,0,0,0,2.0,2.0,75.0,50.0,-2.38625,-1.5908333333333333,0.0,0.0,0.0
3846,"Jacobson, Freddie",John Deere Classic,30,T33,33,0,401.0,2019,2019_30,2019_30_3846,2019-07-14,4,68.25,1.1105,4.442,0,0,0,2.0,4.0,75.0,66.0,-1.7360000000000002,-1.4855999999999998,0.0,0.0,0.0
12425,"Todd, Brendon",John Deere Classic,30,T18,18,0,251.0,2019,2019_30,2019_30_12425,2019-07-14,4,67.75,1.6105,6.442,0,0,0,2.0,2.0,77.0,42.2,-1.0054999999999998,0.10145000000000001,0.0,0.0,0.0
19704,"Connelly, Austin",John Deere Classic,30,CUT,75,1,301.0,2019,2019_30,2019_30_19704,2019-07-14,2,74.0,-4.226,-8.452,0,0,0,2.0,2.0,75.0,50.0,-2.94875,-1.9658333333333333,0.0,0.0,0.0
11451,"Garnett, Brice",John Deere Classic,30,T37,37,0,126.0,2019,2019_30,2019_30_11451,2019-07-14,4,68.5,0.8605,3.442,0,0,0,0.0,3.0,20.0,53.0,1.5425000000000004,0.1402999999999998,0.0,0.0,0.0
14815,"Lingmerth, David",John Deere Classic,30,CUT,75,1,226.0,2019,2019_30,2019_30_14815,2019-07-14,2,72.5,-2.726,-5.452,0,0,0,2.0,3.0,75.0,61.8,-0.8262500000000002,-0.17300000000000004,0.0,0.0,0.0
22085,"Morikawa, Collin",John Deere Classic,30,T4,4,0,19.0,2019,2019_30,2019_30_22085,2019-07-14,4,66.75,2.6105,10.442,0,0,1,0.0,0.0,19.0,17.4,2.04625,1.3667500000000001,0.0,1.0,1.0
7820,"Palmer, Ryan",John Deere Classic,30,T18,18,0,51.0,2019,2019_30,2019_30_7820,2019-07-14,4,67.75,1.6105,6.442,0,0,0,0.0,1.0,20.5,38.8,1.54925,0.24604999999999996,0.0,2.0,2.0
8769,"Potter, Jr., Ted",John Deere Classic,30,MDF,75,1,176.0,2019,2019_30,2019_30_8769,2019-07-14,3,70.0,-0.40499999999999997,-1.2149999999999999,0,0,0,1.0,2.0,40.0,57.2,-0.8977499999999996,-1.2149999999999999,0.0,1.0,1.0
15556,"Hughes, Mackenzie",John Deere Classic,30,CUT,75,1,67.0,2019,2019_30,2019_30_15556,2019-07-14,2,70.0,-0.226,-0.452,0,0,0,0.0,0.0,43.5,32.0,0.4175000000000001,1.0057,0.0,2.0,2.0
11955,"Frittelli, Dylan",John Deere Classic,30,1,1,0,76.0,2019,2019_30,2019_30_11955,2019-07-14,4,65.75,3.6105,14.442,0,0,1,0.0,2.0,46.0,61.6,0.5425000000000001,0.03910000000000009,0.0,0.0,0.0
14852,"Streb, Robert",John Deere Classic,30,CUT,75,1,151.0,2019,2019_30,2019_30_14852,2019-07-14,2,70.0,-0.22599999999999998,-0.45199999999999996,0,0,0,1.0,2.0,54.5,48.0,0.704249999999999,0.23549999999999968,0.0,0.0,0.0
14013,"Tringale, Cameron",John Deere Classic,30,T16,16,0,67.0,2019,2019_30,2019_30_14013,2019-07-14,4,67.5,1.8605,7.442,0,0,0,0.0,1.0,23.5,31.2,1.6675000000000002,1.2877333333333334,0.0,1.0,1.0
14797,"Chin, John",John Deere Classic,30,CUT,75,1,1001.0,2019,2019_30,2019_30_14797,2019-07-14,2,70.0,-0.226,-0.452,0,0,0,2.0,5.0,75.0,75.0,-4.7360000000000015,-2.5294000000000003,0.0,0.0,0.0
18580,"Gooch, Talor",John Deere Classic,30,MDF,75,1,71.0,2019,2019_30,2019_30_18580,2019-07-14,3,70.33333333333333,-0.7383333333333333,-2.215,0,0,0,0.0,1.0,45.0,45.8,0.29249999999999987,-0.33289999999999986,0.0,1.0,1.0
14036,"Sucher, Zack",John Deere Classic,30,T56,56,0,141.0,2019,2019_30,2019_30_14036,2019-07-14,4,69.25,0.11050000000000001,0.44200000000000006,0,0,0,1.0,2.0,66.5,52.0,-1.17075,-0.28615,0.0,1.0,1.0
19483,"Burns, Sam",John Deere Classic,30,CUT,75,1,46.0,2019,2019_30,2019_30_19483,2019-07-14,2,74.0,-4.226,-8.452,0,0,0,0.0,1.0,24.5,39.6,1.4175,-0.8886999999999994,0.0,2.0,2.0
9643,"Blaum, Ryan",John Deere Classic,30,T56,56,0,226.0,2019,2019_30,2019_30_9643,2019-07-14,4,69.25,0.11049999999999988,0.4419999999999995,0,0,0,2.0,4.0,75.0,67.2,-0.2373333333333335,-0.4629333333333333,0.0,0.0,0.0
18239,"Truslow, Austen",John Deere Classic,30,CUT,75,1,401.0,2019,2019_30,2019_30_18239,2019-07-14,2,71.0,-1.226,-2.452,0,0,0,2.0,2.0,75.0,50.0,-0.57775,-0.38516666666666666,0.0,0.0,0.0
17564,"Bozzelli, Dominic",John Deere Classic,30,CUT,75,1,176.0,2019,2019_30,2019_30_17564,2019-07-14,2,70.5,-0.726,-1.452,0,0,0,1.0,2.0,67.0,69.4,-1.1477499999999998,-1.0173,0.0,0.0,0.0
20770,"Munoz, Sebastian",John Deere Classic,30,T37,37,0,176.0,2019,2019_30,2019_30_20770,2019-07-14,4,68.5,0.8605,3.442,0,0,0,1.0,2.0,73.5,46.6,-0.79575,-0.21709999999999993,0.0,0.0,0.0
22050,"Suh, Justin",John Deere Classic,30,CUT,75,1,301.0,2019,2019_30,2019_30_22050,2019-07-14,2,71.5,-1.726,-3.452,0,0,0,1.0,4.0,66.5,71.6,-0.42074999999999996,-1.2362,0.0,0.0,0.0
7489,"Moore, Ryan",John Deere Classic,30,T18,18,0,31.0,2019,2019_30,2019_30_7489,2019-07-14,4,67.75,1.6105,6.442,0,0,0,2.0,3.0,75.0,56.0,-1.7360000000000002,-0.6933999999999998,0.0,1.0,1.0
4425,"Cejka, Alex",John Deere Classic,30,CUT,75,1,401.0,2019,2019_30,2019_30_4425,2019-07-14,2,70.5,-0.726,-1.452,0,0,0,2.0,5.0,75.0,75.0,-0.7360000000000013,-1.3311666666666675,0.0,0.0,0.0
12414,"Schnell, Brady",John Deere Classic,30,CUT,75,1,401.0,2019,2019_30,2019_30_12414,2019-07-14,2,70.0,-0.22599999999999987,-0.45199999999999974,0,0,0,2.0,3.0,75.0,63.2,-1.486,-0.9168999999999998,0.0,0.0,0.0
21235,"Albertson, Anders",John Deere Classic,30,MDF,75,1,501.0,2019,2019_30,2019_30_21235,2019-07-14,3,70.66666666666667,-1.0716666666666665,-3.215,0,0,0,1.0,4.0,69.5,72.8,-0.6074166666666669,-1.7779666666666671,0.0,0.0,0.0
13126,"Taylor, Nick",John Deere Classic,30,T33,33,0,91.0,2019,2019_30,2019_30_13126,2019-07-14,4,68.25,1.1105,4.442,0,0,0,0.0,1.0,40.5,45.2,0.7925,0.6691833333333335,0.0,0.0,0.0
19643,"Reeves, Seth",John Deere Classic,30,MDF,75,1,401.0,2019,2019_30,2019_30_19643,2019-07-14,3,70.33333333333333,-0.7383333333333333,-2.215,0,0,0,1.0,2.0,65.0,67.4,-0.2727499999999996,-1.2315999999999996,0.0,0.0,0.0
11048,"Saunders, Sam",John Deere Classic,30,T10,10,0,176.0,2019,2019_30,2019_30_11048,2019-07-14,4,67.25,2.1105,8.442,0,0,1,1.0,3.0,49.0,64.4,0.32924999999999993,-0.5774999999999999,0.0,0.0,0.0
18631,"Kaufman, Smylie",John Deere Classic,30,CUT,75,1,601.0,2019,2019_30,2019_30_18631,2019-07-14,2,72.5,-2.726,-5.452,0,0,0,1.0,3.0,73.0,59.2,-2.7727499999999994,-2.5411,0.0,0.0,0.0
16807,"Wright, Chase",John Deere Classic,30,CUT,75,1,201.0,2019,2019_30,2019_30_16807,2019-07-14,2,70.5,-0.7260000000000002,-1.4520000000000004,0,0,0,0.0,3.0,34.5,58.8,0.9175000000000002,-0.7277666666666665,0.0,0.0,0.0
7636,"Mahan, Hunter",John Deere Classic,30,CUT,75,1,401.0,2019,2019_30,2019_30_7636,2019-07-14,2,73.0,-3.2260000000000004,-6.452000000000001,0,0,0,2.0,4.0,75.0,70.4,-1.2360000000000002,-1.1054,0.0,0.0,0.0
13497,"Lee, Kyoung-Hoon",John Deere Classic,30,CUT,75,1,111.0,2019,2019_30,2019_30_13497,2019-07-14,2,71.0,-1.226,-2.452,0,0,0,2.0,3.0,75.0,55.8,-1.9860000000000002,-0.7386000000000001,0.0,0.0,1.0
2035,"Chopra, Daniel",John Deere Classic,30,CUT,75,1,601.0,2019,2019_30,2019_30_2035,2019-07-14,2,71.5,-1.726,-3.452,0,0,0,0.0,0.0,16.5,16.5,0.4665,0.4665,0.0,0.0,0.0
17543,"Kim, Michael",John Deere Classic,30,CUT,75,1,351.0,2019,2019_30,2019_30_17543,2019-07-14,2,72.5,-2.726,-5.452,0,0,0,2.0,5.0,75.0,75.0,-3.7359999999999998,-2.5763000000000003,0.0,0.0,0.0
19477,"Schenk, Adam",John Deere Classic,30,T6,6,0,176.0,2019,2019_30,2019_30_19477,2019-07-14,4,67.0,2.3605,9.442,0,0,1,1.0,2.0,58.5,62.6,-0.5227499999999998,-0.5967999999999997,0.0,1.0,1.0
8605,"Jones, Matt",John Deere Classic,30,CUT,75,1,126.0,2019,2019_30,2019_30_8605,2019-07-14,2,70.5,-0.726,-1.452,0,0,0,2.0,4.0,75.0,69.0,-0.9859999999999993,-0.35366666666666646,0.0,1.0,1.0
15470,"Hossler, Beau",John Deere Classic,30,T26,26,0,91.0,2019,2019_30,2019_30_15470,2019-07-14,4,68.0,1.3605,5.442,0,0,0,1.0,3.0,54.5,59.8,0.4542500000000002,-0.33533333333333354,0.0,0.0,0.0
12643,"Castro, Roberto",John Deere Classic,30,T26,26,0,176.0,2019,2019_30,2019_30_12643,2019-07-14,4,68.0,1.3605,5.442,0,0,0,0.0,2.0,52.5,58.8,0.2925000000000004,-1.9307999999999996,0.0,0.0,0.0
